,year,origin,origin_zip,dest,dest_zip,status
607,2012,HTH,91910,CPH,91911,Approved
608,2012,CVH,91911,CPH,91911,Approved
609,2012,SUH,91950,CPH,91911,Approved
610,2012,CVH,91911,CPH,91911,Approved
611,2012,MOH,92154,CPH,91911,Approved
612,2012,MOH,92154,CPH,91911,Approved
613,2012,MOH,92154,CPH,91911,Approved
614,2012,HTH,91910,CPH,91911,Approved
615,2012,BVH,91913,CPH,91911,Approved
616,2012,HTH,91910,CPH,91911,Approved
617,2012,CVH,91911,CPH,91911,Approved
618,2012,ORH,91913,CPH,91911,Approved
619,2012,OLH,91913,CPH,91911,Approved
620,2012,CVH,91911,CPH,91911,Approved
621,2012,ORH,91913,CPH,91911,Approved
622,2012,SYH,92154,CPH,91911,Approved
623,2012,SYH,92154,CPH,91911,Approved
624,2012,MOH,92154,CPH,91911,Approved
625,2012,OLH,91913,CPH,91911,Approved
626,2012,ORH,91913,CPH,91911,Approved
627,2012,SYH,92154,CPH,91911,Approved
628,2012,SYH,92154,CPH,91911,Approved
629,2012,ORH,91913,CPH,91911,Approved
630,2012,MOH,92154,CPH,91911,Approved
631,2012,MOH,92154,CPH,91911,Approved
632,2012,CVH,91911,CPH,91911,Approved
633,2012,ORH,91913,CPH,91911,Approved
634,2012,MOH,92154,CPH,91911,Approved
635,2012,MOH,92154,CPH,91911,Approved
636,2012,ELH,91915,CPH,91911,Approved
637,2012,SYH,92154,CPH,91911,Approved
638,2012,SYH,92154,CPH,91911,Approved
639,2012,SYH,92154,CPH,91911,Approved
640,2012,SUH,91950,CPH,91911,Approved
641,2012,HTH,91910,CPH,91911,Approved
642,2012,HTH,91910,CPH,91911,Approved
643,2012,ORH,91913,CPH,91911,Approved
644,2012,ORH,91913,CPH,91911,Approved
645,2012,HTH,91910,CPH,91911,Approved
646,2012,ORH,91913,CPH,91911,Approved
647,2012,SOH,92154,CPH,91911,Approved
648,2012,MVH,91932,CPH,91911,Approved
649,2012,ORH,91913,CPH,91911,Approved
650,2012,MVH,91932,CPH,91911,Approved
651,2012,CVH,91911,CPH,91911,Approved
652,2012,ORH,91913,CPH,91911,Approved
653,2012,HTH,91910,CPH,91911,Approved
654,2012,SOH,92154,CPH,91911,Approved
655,2012,HTH,91910,CPH,91911,Approved
656,2012,MOH,92154,CPH,91911,Approved
657,2012,HTH,91910,CPH,91911,Approved
658,2012,HTH,91910,CPH,91911,Approved
659,2012,ORH,91913,CPH,91911,Approved
660,2012,CVH,91911,CPH,91911,Approved
661,2012,CVH,91911,CPH,91911,Approved
662,2012,OLH,91913,CPH,91911,Approved
663,2012,MOH,92154,CPH,91911,Approved
664,2012,MOH,92154,CPH,91911,Approved
665,2012,HTH,91910,CPH,91911,Denied
666,2012,MVH,91932,CPH,91911,Approved
667,2012,CVH,91911,CPH,91911,Approved
668,2012,SYH,92154,CPH,91911,Approved
669,2012,MVH,91932,CPH,91911,Approved
670,2012,SYH,92154,CPH,91911,Approved
671,2012,SYH,92154,CPH,91911,Approved
672,2012,CVH,91911,CPH,91911,Approved
673,2012,SYH,92154,CPH,91911,Approved
674,2012,HTH,91910,CPH,91911,Approved
675,2012,HTH,91910,CPH,91911,Approved
676,2012,BVH,91913,CPH,91911,Approved
677,2012,BVH,91913,CPH,91911,Approved
678,2012,CVH,91911,CPH,91911,Approved
679,2012,ORH,91913,CPH,91911,Approved
680,2012,ORH,91913,CPH,91911,Approved
681,2012,MVH,91932,CPH,91911,Approved
682,2012,CVH,91911,CPH,91911,Approved
683,2012,CVH,91911,CPH,91911,Approved
684,2012,BVH,91913,CPH,91911,Approved
685,2012,CVH,91911,CPH,91911,Approved
686,2012,SOH,92154,CPH,91911,Approved
687,2012,SOH,92154,CPH,91911,Approved
688,2012,MVH,91932,CPH,91911,Approved
689,2012,SOH,92154,CPH,91911,Approved
690,2012,ELH,91915,CPH,91911,Approved
691,2012,MVH,91932,CPH,91911,Approved
692,2012,SUH,91950,CPH,91911,Approved
693,2012,HTH,91910,CPH,91911,Approved
694,2012,CVH,91911,CPH,91911,Approved
695,2012,MOH,92154,CPH,91911,Approved
696,2012,MOH,92154,CPH,91911,Approved
697,2012,CVH,91911,CPH,91911,Approved
698,2012,SOH,92154,CPH,91911,Approved
699,2012,HTH,91910,CPH,91911,Approved
700,2012,MOH,92154,CPH,91911,Approved
701,2012,BVH,91913,CPH,91911,Approved
702,2012,SOH,92154,CPH,91911,Approved
703,2012,MOH,92154,CPH,91911,Approved
704,2012,SYH,92154,CPH,91911,Approved
705,2012,BVH,91913,CPH,91911,Approved
706,2012,SOH,92154,CPH,91911,Approved
707,2012,HTH,91910,CPH,91911,Approved
708,2012,CVH,91911,CPH,91911,Approved
709,2012,SYH,92154,CPH,91911,Approved
710,2012,SYH,92154,CPH,91911,Approved
711,2012,SUH,91950,CPH,91911,Approved
712,2012,ORH,91913,CPH,91911,Approved
713,2012,HTH,91910,CPH,91911,Approved
714,2012,CVH,91911,CPH,91911,Approved
715,2012,ORH,91913,CPH,91911,Approved
716,2012,CVH,91911,CPH,91911,Approved
717,2012,HTH,91910,CPH,91911,Approved
718,2012,CVH,91911,CPH,91911,Approved
719,2012,ORH,91913,CPH,91911,Approved
720,2012,SYH,92154,CPH,91911,Approved
721,2012,BVH,91913,CPH,91911,Approved
722,2012,SYH,92154,CPH,91911,Approved
723,2012,ORH,91913,CPH,91911,Approved
724,2012,HTH,91910,CPH,91911,Approved
725,2012,OLH,91913,CPH,91911,Approved
726,2012,MOH,92154,CPH,91911,Approved
727,2012,MOH,92154,CPH,91911,Approved
728,2012,MOH,92154,CPH,91911,Approved
729,2012,SUH,91950,CPH,91911,Approved
730,2012,CVH,91911,CPH,91911,Approved
731,2012,CVH,91911,CPH,91911,Approved
732,2012,HTH,91910,CPH,91911,Approved
733,2012,CVH,91911,CPH,91911,Approved
734,2012,MOH,92154,CPH,91911,Approved
735,2012,ORH,91913,CPH,91911,Approved
736,2012,ORH,91913,CPH,91911,Approved
737,2012,CVH,91911,CPH,91911,Approved
738,2012,MOH,92154,CPH,91911,Approved
739,2012,MOH,92154,CPH,91911,Approved
740,2012,HTH,91910,CPH,91911,Approved
741,2012,CVH,91911,CPH,91911,Approved
742,2012,SYH,92154,CPH,91911,Approved
743,2012,ORH,91913,CPH,91911,Approved
744,2012,SYH,92154,CPH,91911,Approved
745,2012,MVH,91932,CPH,91911,Approved
746,2012,MOH,92154,CPH,91911,Approved
747,2012,HTH,91910,CPH,91911,Approved
748,2012,SOH,92154,CPH,91911,Approved
749,2012,SYH,92154,CPH,91911,Approved
750,2012,HTH,91910,CPH,91911,Approved
751,2012,ORH,91913,CPH,91911,Approved
752,2012,BVH,91913,CPH,91911,Approved
753,2012,CVH,91911,CPH,91911,Approved
754,2012,MVH,91932,CPH,91911,Approved
755,2012,SOH,92154,CPH,91911,Approved
756,2012,ORH,91913,CPH,91911,Approved
757,2012,HTH,91910,CPH,91911,Approved
758,2012,SUH,91950,CPH,91911,Approved
759,2012,HTH,91910,CPH,91911,Approved
760,2012,MOH,92154,CPH,91911,Approved
761,2012,HTH,91910,CPH,91911,Approved
762,2012,SYH,92154,CPH,91911,Approved
763,2012,HTH,91910,CPH,91911,Approved
764,2012,SOH,92154,CPH,91911,Approved
765,2012,BVH,91913,CPH,91911,Approved
766,2012,SYH,92154,CPH,91911,Approved
767,2012,ORH,91913,CPH,91911,Approved
768,2012,ORH,91913,CPH,91911,Approved
769,2012,ORH,91913,CPH,91911,Approved
770,2012,SYH,92154,CPH,91911,Approved
771,2012,MVH,91932,CPH,91911,Approved
772,2012,SYH,92154,CPH,91911,Approved
773,2012,MOH,92154,CPH,91911,Approved
774,2012,ORH,91913,CPH,91911,Approved
775,2012,ORH,91913,CPH,91911,Approved
776,2012,BVH,91913,CPH,91911,Approved
777,2012,CVH,91911,CPH,91911,Approved
778,2012,SUH,91950,CPH,91911,Approved
779,2012,CVH,91911,CPH,91911,Approved
780,2012,SUH,91950,CPH,91911,Approved
781,2012,HTH,91910,CPH,91911,Approved
782,2012,HTH,91910,CPH,91911,Approved
783,2012,SUH,91950,CPH,91911,Approved
784,2012,MOM,92154,CPM,91911,Approved
785,2012,MVM,92154,CPM,91911,Approved
786,2012,HTM,91910,CPM,91911,Approved
787,2012,CVM,91910,CPM,91911,Approved
788,2012,CVM,91910,CPM,91911,Approved
789,2012,NCM,91950,CPM,91911,Approved
790,2012,HTM,91910,CPM,91911,Approved
791,2012,HTM,91910,CPM,91911,Approved
792,2012,MOM,92154,CPM,91911,Approved
793,2012,MOM,92154,CPM,91911,Approved
794,2012,MOM,92154,CPM,91911,Approved
795,2012,RDM,91910,CPM,91911,Approved
796,2012,HTM,91910,CPM,91911,Approved
797,2012,SOM,92154,CPM,91911,Approved
798,2012,CVM,91910,CPM,91911,Approved
799,2012,CVM,91910,CPM,91911,Approved
800,2012,CVM,91910,CPM,91911,Approved
801,2012,HTM,91910,CPM,91911,Approved
802,2012,GJH,91950,CPM,91911,Approved
803,2012,MVM,92154,CPM,91911,Approved
804,2012,MOM,92154,CPM,91911,Approved
805,2012,MOM,92154,CPM,91911,Approved
806,2012,HTM,91910,CPM,91911,Approved
807,2012,HTM,91910,CPM,91911,Approved
808,2012,MVM,92154,CPM,91911,Approved
809,2012,CVM,91910,CPM,91911,Approved
810,2012,CVM,91910,CPM,91911,Approved
811,2012,CVM,91910,CPM,91911,Approved
812,2012,HTM,91910,CPM,91911,Approved
813,2012,MVM,92154,CPM,91911,Approved
814,2012,HTM,91910,CPM,91911,Approved
815,2012,HTM,91910,CPM,91911,Approved
816,2012,HTM,91910,CPM,91911,Approved
817,2012,MVM,92154,CPM,91911,Approved
818,2012,HTM,91910,CPM,91911,Approved
819,2012,HTM,91910,CPM,91911,Approved
820,2012,CVM,91910,CPM,91911,Approved
821,2012,CVM,91910,CPM,91911,Approved
822,2012,CVM,91910,CPM,91911,Approved
823,2012,BVM,91910,CPM,91911,Approved
824,2012,SOM,92154,CPM,91911,Approved
825,2012,CVM,91910,CPM,91911,Approved
826,2012,CVM,91910,CPM,91911,Approved
827,2012,HTM,91910,CPM,91911,Approved
828,2012,RDM,91910,CPM,91911,Approved
829,2012,HTM,91910,CPM,91911,Approved
830,2012,HTM,91910,CPM,91911,Approved
831,2012,RDM,91910,CPM,91911,Approved
832,2012,MOM,92154,CPM,91911,Approved
833,2012,CVM,91910,CPM,91911,Approved
834,2012,SOM,92154,CPM,91911,Approved
835,2012,MOM,92154,CPM,91911,Approved
836,2012,HTM,91910,CPM,91911,Approved
837,2012,MOM,92154,CPM,91911,Approved
838,2012,MOM,92154,CPM,91911,Approved
839,2012,CVM,91910,CPM,91911,Approved
840,2012,HTM,91910,CPM,91911,Approved
841,2012,MOM,92154,CPM,91911,Approved
842,2012,CVM,91910,CPM,91911,Approved
843,2012,CVM,91910,CPM,91911,Approved
844,2012,MVM,92154,CPM,91911,Approved
845,2012,MVM,92154,CPM,91911,Approved
846,2012,HTM,91910,CPM,91911,Approved
847,2012,CVM,91910,CPM,91911,Approved
848,2012,CVM,91910,CPM,91911,Approved
849,2012,HTM,91910,CPM,91911,Approved
850,2012,CVM,91910,CPM,91911,Approved
851,2012,MVM,92154,CPM,91911,Approved
852,2012,NCM,91950,CPM,91911,Approved
853,2012,HTM,91910,CPM,91911,Approved
854,2012,HTM,91910,CPM,91911,Approved
855,2012,MOM,92154,CPM,91911,Approved
856,2012,CVM,91910,CPM,91911,Approved
857,2012,CVM,91910,CPM,91911,Approved
858,2012,HTM,91910,CPM,91911,Approved
859,2012,MVM,92154,CPM,91911,Approved
860,2012,MOM,92154,CPM,91911,Approved
861,2012,CVM,91910,CPM,91911,Approved
862,2012,HTM,91910,CPM,91911,Approved
863,2012,CVM,91910,CPM,91911,Approved
864,2012,HTM,91910,CPM,91911,Approved
865,2012,HTM,91910,CPM,91911,Approved
866,2012,CVM,91910,CPM,91911,Approved
867,2012,HTM,91910,CPM,91911,Approved
868,2012,CVM,91910,CPM,91911,Approved
869,2012,CVM,91910,CPM,91911,Approved
870,2012,ORH,91913,CVH,91911,Approved
871,2012,CPH,91911,CVH,91911,Approved
872,2012,CPH,91911,CVH,91911,Approved
873,2012,CPH,91911,CVH,91911,Approved
874,2012,CPH,91911,CVH,91911,Approved
875,2012,SYH,92154,CVH,91911,Approved
876,2012,ORH,91913,CVH,91911,Approved
877,2012,SYH,92154,CVH,91911,Approved
878,2012,SUH,91950,CVH,91911,Approved
879,2012,MOH,92154,CVH,91911,Approved
880,2012,HTH,91910,CVH,91911,Approved
881,2012,CPH,91911,CVH,91911,Approved
882,2012,SUH,91950,CVH,91911,Approved
883,2012,HTH,91910,CVH,91911,Approved
884,2012,CPH,91911,CVH,91911,Approved
885,2012,CPH,91911,CVH,91911,Denied
886,2012,HTH,91910,CVH,91911,Approved
887,2012,HTH,91910,CVH,91911,Approved
888,2012,CPH,91911,CVH,91911,Approved
889,2012,SUH,91950,CVH,91911,Denied
890,2012,OLH,91913,CVH,91911,Approved
891,2012,CPH,91911,CVH,91911,Approved
892,2012,SYH,92154,CVH,91911,Approved
893,2012,CPH,91911,CVH,91911,Approved
894,2012,CPH,91911,CVH,91911,Approved
895,2012,CPH,91911,CVH,91911,Approved
896,2012,CPH,91911,CVH,91911,Approved
897,2012,SYH,92154,CVH,91911,Denied
898,2012,CPH,91911,CVH,91911,Approved
899,2012,CPH,91911,CVH,91911,Approved
900,2012,MOH,92154,CVH,91911,Approved
901,2012,CPH,91911,CVH,91911,Approved
902,2012,CPH,91911,CVH,91911,Approved
903,2012,HTH,91910,CVH,91911,Approved
904,2012,HTH,91910,CVH,91911,Approved
905,2012,CPH,91911,CVH,91911,Approved
906,2012,CPH,91911,CVH,91911,Approved
907,2012,CPH,91911,CVH,91911,Approved
908,2012,MOH,92154,CVH,91911,Approved
909,2012,SUH,91950,CVH,91911,Approved
910,2012,CPH,91911,CVH,91911,Approved
911,2012,SOH,92154,CVH,91911,Approved
912,2012,CPH,91911,CVH,91911,Approved
913,2012,HTH,91910,CVH,91911,Approved
914,2012,CPH,91911,CVH,91911,Approved
915,2012,MOH,92154,CVH,91911,Approved
916,2012,CPH,91911,CVH,91911,Approved
917,2012,CPH,91911,CVH,91911,Approved
918,2012,CPH,91911,CVH,91911,Approved
919,2012,SOH,92154,CVH,91911,Approved
920,2012,CPH,91911,CVH,91911,Approved
921,2012,MVH,91932,CVH,91911,Approved
922,2012,SUH,91950,CVH,91911,Approved
923,2012,SYH,92154,CVH,91911,Approved
924,2012,CPH,91911,CVH,91911,Approved
925,2012,SUH,91950,CVH,91911,Approved
926,2012,SOH,92154,CVH,91911,Approved
927,2012,CPH,91911,CVH,91911,Approved
928,2012,CPH,91911,CVH,91911,Approved
929,2012,HTH,91910,CVH,91911,Approved
930,2012,MVH,91932,CVH,91911,Approved
931,2012,CPH,91911,CVH,91911,Approved
932,2012,MVH,91932,CVH,91911,Approved
933,2012,MOH,92154,CVH,91911,Approved
934,2012,ELH,91915,CVH,91911,Approved
935,2012,OLH,91913,CVH,91911,Approved
936,2012,CPH,91911,CVH,91911,Approved
937,2012,MVH,91932,CVH,91911,Approved
938,2012,MVH,91932,CVH,91911,Approved
939,2012,CPH,91911,CVH,91911,Approved
940,2012,CPH,91911,CVH,91911,Approved
941,2012,CPH,91911,CVH,91911,Approved
942,2012,CPH,91911,CVH,91911,Approved
943,2012,SOH,92154,CVH,91911,Approved
944,2012,HTH,91910,CVH,91911,Approved
945,2012,MOH,92154,CVH,91911,Approved
946,2012,SYH,92154,CVH,91911,Approved
947,2012,SYH,92154,CVH,91911,Approved
948,2012,SOH,92154,CVH,91911,Approved
949,2012,MVH,91932,CVH,91911,Approved
950,2012,CPH,91911,CVH,91911,Approved
951,2012,CPH,91911,CVH,91911,Approved
952,2012,CPH,91911,CVH,91911,Approved
953,2012,ORH,91913,CVH,91911,Approved
954,2012,OLH,91913,CVH,91911,Approved
955,2012,CPH,91911,CVH,91911,Approved
956,2012,HTH,91910,CVH,91911,Approved
957,2012,MVH,91932,CVH,91911,Approved
958,2012,SYH,92154,CVH,91911,Approved
959,2012,MOH,92154,CVH,91911,Approved
960,2012,MVH,91932,CVH,91911,Approved
961,2012,MOH,92154,CVH,91911,Approved
962,2012,SYH,92154,CVH,91911,Approved
963,2012,ORH,91913,CVH,91911,Approved
964,2012,CPH,91911,CVH,91911,Approved
965,2012,CPH,91911,CVH,91911,Approved
966,2012,CPH,91911,CVH,91911,Approved
967,2012,CPH,91911,CVH,91911,Approved
968,2012,CPH,91911,CVH,91911,Approved
969,2012,CPH,91911,CVH,91911,Approved
970,2012,CPH,91911,CVH,91911,Approved
971,2012,SYH,92154,CVH,91911,Approved
972,2012,CPH,91911,CVH,91911,Approved
973,2012,CPH,91911,CVH,91911,Approved
974,2012,MVH,91932,CVH,91911,Approved
975,2012,CPH,91911,CVH,91911,Approved
976,2012,SYH,92154,CVH,91911,Approved
977,2012,HTH,91910,CVH,91911,Approved
978,2012,MOH,92154,CVH,91911,Approved
979,2012,CPH,91911,CVH,91911,Approved
980,2012,MOH,92154,CVH,91911,Approved
981,2012,MOH,92154,CVH,91911,Approved
982,2012,MVH,91932,CVH,91911,Approved
983,2012,MOH,92154,CVH,91911,Approved
984,2012,MVH,91932,CVH,91911,Approved
985,2012,HTH,91910,CVH,91911,Approved
986,2012,CPH,91911,CVH,91911,Approved
987,2012,CPH,91911,CVH,91911,Approved
988,2012,SOH,92154,CVH,91911,Approved
989,2012,SUH,91950,CVH,91911,Approved
990,2012,SOH,92154,CVH,91911,Approved
991,2012,SUH,91950,CVH,91911,Approved
992,2012,SYH,92154,CVH,91911,Approved
993,2012,CPH,91911,CVH,91911,Approved
994,2012,SYH,92154,CVH,91911,Approved
995,2012,CPH,91911,CVH,91911,Approved
996,2012,CPH,91911,CVH,91911,Approved
997,2012,CPH,91911,CVH,91911,Approved
998,2012,CPH,91911,CVH,91911,Approved
999,2012,CPH,91911,CVH,91911,Approved
1000,2012,HTH,91910,CVH,91911,Approved
1001,2012,MVH,91932,CVH,91911,Approved
1002,2012,ORH,91913,CVH,91911,Approved
1003,2012,SOH,92154,CVH,91911,Approved
1004,2012,SYH,92154,CVH,91911,Approved
1005,2012,CPH,91911,CVH,91911,Approved
1006,2012,HTH,91910,CVH,91911,Approved
1007,2012,ORH,91913,CVH,91911,Approved
1008,2012,ORH,91913,CVH,91911,Approved
1009,2012,MOH,92154,CVH,91911,Approved
1010,2012,CPH,91911,CVH,91911,Approved
1011,2012,HTH,91910,CVH,91911,Approved
1012,2012,SUH,91950,CVH,91911,Approved
1013,2012,CPH,91911,CVH,91911,Approved
1014,2012,CPH,91911,CVH,91911,Approved
1015,2012,HTH,91910,CVH,91911,Approved
1016,2012,ORH,91913,CVH,91911,Approved
1017,2012,SOH,92154,CVH,91911,Approved
1018,2012,CPH,91911,CVH,91911,Approved
1019,2012,CPH,91911,CVH,91911,Approved
1020,2012,CPH,91911,CVH,91911,Approved
1021,2012,MOH,92154,CVH,91911,Approved
1022,2012,SOH,92154,CVH,91911,Approved
1023,2012,MVH,91932,CVH,91911,Approved
1024,2012,MVH,91932,CVH,91911,Approved
1025,2012,CPH,91911,CVH,91911,Approved
1026,2012,HTH,91910,CVH,91911,Approved
1027,2012,MVH,91932,CVH,91911,Approved
1028,2012,CPH,91911,CVH,91911,Approved
1029,2012,MVH,91932,CVH,91911,Approved
1030,2012,CPH,91911,CVH,91911,Approved
1031,2012,CPH,91911,CVH,91911,Approved
1032,2012,CPH,91911,CVH,91911,Approved
1033,2012,SYH,92154,CVH,91911,Approved
1034,2012,CPH,91911,CVH,91911,Approved
1035,2012,MVH,91932,CVH,91911,Approved
1036,2012,MVH,91932,CVH,91911,Approved
1037,2012,SYH,92154,CVH,91911,Approved
1038,2012,SYH,92154,CVH,91911,Approved
1039,2012,SOH,92154,CVH,91911,Approved
1040,2012,CPH,91911,CVH,91911,Approved
1041,2012,CPH,91911,CVH,91911,Approved
1042,2012,HTH,91910,CVH,91911,Approved
1043,2012,NCM,91950,CVM,91910,Approved
1044,2012,SOM,92154,CVM,91910,Approved
1045,2012,HTM,91910,CVM,91910,Approved
1046,2012,CPM,91911,CVM,91910,Denied
1047,2012,CPM,91911,CVM,91910,Approved
1048,2012,CPM,91911,CVM,91910,Approved
1049,2012,CPM,91911,CVM,91910,Approved
1050,2012,CPM,91911,CVM,91910,Approved
1051,2012,SOM,92154,CVM,91910,Approved
1052,2012,SOM,92154,CVM,91910,Approved
1053,2012,MVM,92154,CVM,91910,Approved
1054,2012,NCM,91950,CVM,91910,Approved
1055,2012,HTM,91910,CVM,91910,Approved
1056,2012,MVM,92154,CVM,91910,Approved
1057,2012,NCM,91950,CVM,91910,Approved
1058,2012,HTM,91910,CVM,91910,Approved
1059,2012,CPM,91911,CVM,91910,Approved
1060,2012,CPM,91911,CVM,91910,Approved
1061,2012,CPM,91911,CVM,91910,Approved
1062,2012,CPM,91911,CVM,91910,Approved
1063,2012,HTM,91910,CVM,91910,Approved
1064,2012,MOM,92154,CVM,91910,Approved
1065,2012,GJH,91950,CVM,91910,Approved
1066,2012,NCM,91950,CVM,91910,Approved
1067,2012,CPM,91911,CVM,91910,Approved
1068,2012,CPM,91911,CVM,91910,Approved
1069,2012,MOM,92154,CVM,91910,Approved
1070,2012,GJH,91950,CVM,91910,Approved
1071,2012,MOM,92154,CVM,91910,Approved
1072,2012,CPM,91911,CVM,91910,Approved
1073,2012,MVM,92154,CVM,91910,Approved
1074,2012,NCM,91950,CVM,91910,Approved
1075,2012,HTM,91910,CVM,91910,Approved
1076,2012,CPM,91911,CVM,91910,Approved
1077,2012,CPM,91911,CVM,91910,Approved
1078,2012,CPM,91911,CVM,91910,Approved
1079,2012,HTM,91910,CVM,91910,Approved
1080,2012,CPM,91911,CVM,91910,Approved
1081,2012,MVM,92154,CVM,91910,Approved
1082,2012,CPM,91911,CVM,91910,Approved
1083,2012,HTM,91910,CVM,91910,Approved
1084,2012,GJH,91950,CVM,91910,Approved
1085,2012,GJH,91950,CVM,91910,Approved
1086,2012,CPM,91911,CVM,91910,Approved
1087,2012,GJH,91950,CVM,91910,Approved
1088,2012,GJH,91950,CVM,91910,Approved
1089,2012,MOM,92154,CVM,91910,Approved
1090,2012,HTM,91910,CVM,91910,Approved
1091,2012,SOM,92154,CVM,91910,Approved
1092,2012,CPM,91911,CVM,91910,Approved
1093,2012,NCM,91950,CVM,91910,Approved
1094,2012,CPM,91911,CVM,91910,Approved
1095,2012,CPM,91911,CVM,91910,Approved
1096,2012,SOM,92154,CVM,91910,Approved
1097,2012,CPM,91911,CVM,91910,Approved
1098,2012,CPM,91911,CVM,91910,Approved
1099,2012,CPM,91911,CVM,91910,Approved
1100,2012,HTM,91910,CVM,91910,Approved
1101,2012,HTM,91910,CVM,91910,Approved
1102,2012,CPM,91911,CVM,91910,Approved
1103,2012,HTM,91910,CVM,91910,Approved
1104,2012,CPM,91911,CVM,91910,Approved
1105,2012,CPM,91911,CVM,91910,Approved
1106,2012,CPM,91911,CVM,91910,Approved
1107,2012,MOM,92154,CVM,91910,Approved
1108,2012,ELM,91914,CVM,91910,Approved
1109,2012,HTM,91910,CVM,91910,Approved
1110,2012,MVM,92154,CVM,91910,Approved
1111,2012,GJH,91950,CVM,91910,Approved
1112,2012,CPM,91911,CVM,91910,Approved
1113,2012,HTM,91910,CVM,91910,Approved
1114,2012,SOM,92154,CVM,91910,Approved
1115,2012,CPM,91911,CVM,91910,Approved
1116,2012,BVM,91910,CVM,91910,Approved
1117,2012,CPM,91911,CVM,91910,Approved
1118,2012,MOM,92154,CVM,91910,Approved
1119,2012,HTM,91910,CVM,91910,Approved
1120,2012,MVM,92154,CVM,91910,Approved
1121,2012,NCM,91950,CVM,91910,Approved
1122,2012,MOM,92154,CVM,91910,Approved
1123,2012,CPM,91911,CVM,91910,Approved
1124,2012,HTM,91910,CVM,91910,Approved
1125,2012,MOM,92154,CVM,91910,Approved
1126,2012,HTM,91910,CVM,91910,Approved
1127,2012,CPM,91911,CVM,91910,Approved
1128,2012,HTM,91910,CVM,91910,Approved
1129,2012,CPM,91911,CVM,91910,Approved
1130,2012,MVM,92154,CVM,91910,Approved
1131,2012,CPM,91911,CVM,91910,Approved
1132,2012,CPM,91911,CVM,91910,Approved
1133,2012,CPM,91911,CVM,91910,Approved
1134,2012,CPM,91911,CVM,91910,Approved
1135,2012,MOM,92154,CVM,91910,Approved
1136,2012,CPM,91911,CVM,91910,Approved
1137,2012,CPM,91911,CVM,91910,Approved
1138,2012,CPM,91911,CVM,91910,Approved
1139,2012,MVM,92154,CVM,91910,Approved
1140,2012,CPM,91911,CVM,91910,Approved
1141,2012,CPM,91911,CVM,91910,Approved
1142,2012,MOM,92154,CVM,91910,Approved
1143,2012,CPM,91911,CVM,91910,Approved
1144,2012,GJH,91950,CVM,91910,Approved
1145,2012,MOM,92154,CVM,91910,Approved
1146,2012,MOM,92154,CVM,91910,Approved
1147,2012,MVM,92154,CVM,91910,Approved
1148,2012,NCM,91950,CVM,91910,Approved
1149,2012,CPM,91911,CVM,91910,Approved
1150,2012,CPM,91911,CVM,91910,Approved
1151,2012,GJH,91950,CVM,91910,Approved
1152,2012,CPM,91911,CVM,91910,Approved
1153,2012,MOM,92154,CVM,91910,Approved
1154,2012,CPM,91911,CVM,91910,Approved
1155,2012,MVM,92154,CVM,91910,Approved
1156,2012,CPM,91911,CVM,91910,Approved
1157,2012,MOM,92154,CVM,91910,Approved
1158,2012,CPM,91911,CVM,91910,Approved
1159,2012,CPM,91911,CVM,91910,Approved
1160,2012,HTM,91910,CVM,91910,Approved
1161,2012,GJH,91950,CVM,91910,Approved
1162,2012,CPM,91911,CVM,91910,Approved
1163,2012,CPM,91911,CVM,91910,Approved
1164,2012,HTM,91910,CVM,91910,Approved
1165,2012,CPM,91911,CVM,91910,Approved
1166,2012,MVM,92154,CVM,91910,Approved
1167,2012,CPM,91911,CVM,91910,Approved
1168,2012,CPM,91911,CVM,91910,Approved
1169,2012,CPM,91911,CVM,91910,Approved
1170,2012,CPM,91911,CVM,91910,Approved
1171,2012,MVM,92154,CVM,91910,Approved
1172,2012,NCM,91950,CVM,91910,Approved
1173,2012,MVM,92154,CVM,91910,Approved
1174,2012,CPM,91911,CVM,91910,Approved
1175,2012,HTM,91910,CVM,91910,Approved
1176,2012,CPM,91911,CVM,91910,Approved
1177,2012,CPM,91911,CVM,91910,Approved
1178,2012,ELM,91914,CVM,91910,Approved
1179,2012,GJH,91950,CVM,91910,Approved
1180,2012,MOM,92154,CVM,91910,Approved
1181,2012,MVM,92154,CVM,91910,Approved
